location,date,latitude,longitude,organisation,group,plasticType,colour,size,shape,amount,comments
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,black,>5,irregular,1,shavings
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,1,hard fragment,white,1-2,angular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,3,hard fragment,white,2-3,angular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,1,hard fragment,opaque,3-4,irregular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,4,hard fragment,white,1-2,angular,2,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,1,hard fragment,green,2-3,irregular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,white,3-4,angular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,clear,2-3,angular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,4,hard fragment,opaque,2-3,irregular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,black,3-4,cylindrical,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,white,1-2,angular,2,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,2,hard fragment,white,1-2,angular,2,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,"orange,red",1-2,angular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,4,hard fragment,green,1-2,irregular,1,shaving
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,1,hard fragment,yellow,>5,irregular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,blue,1-2,irregular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,2,hard fragment,clear,1-2,irregular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,white,3-4,rounded,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,"orange,red",2-3,irregular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,white,>5,angular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,2,hard fragment,blue,<1,angular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,white,1-2,irregular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,2,hard fragment,white,>5,angular,1,shaving
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,white,1-2,angular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,1,hard fragment,opaque,1-2,irregular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,4,hard fragment,"orange,red",2-3,irregular,1,shaving
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,"grey,silver",1-2,angular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,4,hard fragment,yellow,3-4,irregular,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,hard fragment,white,2-3,angular,1,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,blue,1-2,irregular,13,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,green,3-4,irregular,11,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,opaque,>5,irregular,15,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,opaque,4-5,irregular,13,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,green,2-3,irregular,2,bead
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,white,>5,irregular,1,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,opaque,2-3,irregular,17,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,opaque,3-4,irregular,30,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,blue,4-5,irregular,5,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,yellow,>5,irregular,1,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,blue,3-4,irregular,14,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,clear,2-3,irregular,3,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,black,2-3,irregular,5,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,white,4-5,irregular,15,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,blue,2-3,irregular,2,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,opaque,3-4,irregular,24,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,red,>5,irregular,9,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,pink,2-3,irregular,2,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,grey,>5,irregular,1,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,green,2-3,irregular,4,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,blue,1-2,irregular,3,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,grey,>5,irregular,1,3x11mm long
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,opaque,1-2,irregular,11,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,grey,3-4,irregular,6,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,blue,1-2,irregular,27,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,red,2-3,irregular,2,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,opaque,1-2,irregular,18,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,yellow,2-3,irregular,2,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,hard fragment,green,1-2,irregular,24,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,green,2-3,irregular,3,fertiliser?
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,red,3-4,irregular,1,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,hard fragment,green,1-2,irregular,5,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,other,"orange,red",>5,irregular,1,paper
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,1,pellet,white,3-4,cylindrical,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,pellet,opaque,4-5,rounded,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,1,pellet,opaque,3-4,rounded,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,pellet,opaque,2-3,rounded,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,4,pellet,black,3-4,rounded,1,nan
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,pellet,black,4-5,rounded,1,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,black,>5,irregular,2,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,clear,4-5,irregular,17,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,red,2-3,irregular,7,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,opaque,4-5,rounded,9,biobead
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,black,4-5,rounded,61,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,yellow,4-5,irregular,14,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,opaque,2-3,irregular,1,"aquaculture, 3.6mm"
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,white,3-4,rounded,9,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,black,3-4,rounded,3,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,opaque,1-2,irregular,11,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,opaque,4-5,rounded,36,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,black,>5,rounded,1,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,opaque,3-4,rounded,14,biobead
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,opaque,3-4,irregular,18,biobead
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,opaque,2-3,irregular,38,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,clear,3-4,irregular,13,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,opaque,3-4,irregular,75,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,grey,4-5,rounded,2,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,black,3-4,irregular,115,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,white,4-5,rounded,20,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,opaque,>5,rounded,2,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,red,3-4,rounded,7,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,pink,3-4,rounded,1,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,opaque,4-5,irregular,26,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,2,pellet,black,2-3,irregular,16,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,opaque,2-3,cylindrical,20,nan
point walter sandbar,26/05/2020,-32.011111,115.786389,ocean remedy,1,pellet,blue,>5,cylindrical,1,biobead 2x8mm
point walter sandbar,17/04/2021,-32.010683,115.786664,ocean remedy,5,rubber,black,4-5,irregular,1,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,1,fibres,black,>5,fibrous,1,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,4,film,"grey,silver",>5,irregular,1,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,1,foam,white,4-5,rounded,2,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,5,foam,white,1-2,irregular,1,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,2,foam,white,2-3,irregular,1,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,5,foam,white,4-5,irregular,1,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,2,foam,white,4-5,irregular,2,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,1,foam,white,3-4,irregular,2,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,3,foam,white,2-3,irregular,1,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,2,foam,white,3-4,irregular,1,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,1,foam,white,2-3,irregular,1,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,4,foam,white,2-3,irregular,1,nan
port kembla beach,11/08/2023,-34.494061,150.906589,ausmap,3,foam,white,4-5,irregular,1,nan
port lincoln foreshore,26/04/2019,-34.719745,135.858443,nrm eyre peninsula,1,hard fragment,blue,2-3,irregular,1,"1=1n, dried paint"
port lincoln foreshore,26/04/2019,-34.719745,135.858443,nrm eyre peninsula,3,hard fragment,yellow,2-3,irregular,2,3=2n
port lincoln foreshore,26/04/2019,-34.719745,135.858443,nrm eyre peninsula,3,hard fragment,yellow,4-5,irregular,2,nan
port lincoln foreshore,26/04/2019,-34.719745,135.858443,nrm eyre peninsula,3,hard fragment,blue,2-3,irregular,1,c
port lincoln foreshore,26/04/2019,-34.719745,135.858443,nrm eyre peninsula,1,non plastic,grey,4-5,irregular,1,"foil, silver"
port lincoln foreshore,26/04/2019,-34.719745,135.858443,nrm eyre peninsula,3,rubber,black,2-3,irregular,1,fracturing
port melbourne,03/02/2023,-37.843283,144.93655,anz,5,fibres,white,>5,fibrous,1,nan
port melbourne,08/03/2024,-37.843283,144.93655,anz,8,fibres,white,>5,fibrous,1,tape like
port melbourne,08/03/2024,-37.843283,144.93655,anz,8,fibres,green,>5,fibrous,1,synthetic grass
port melbourne,08/03/2024,-37.843283,144.93655,anz,6,fibres,"orange,red",4-5,fibrous,1,brittle
port melbourne,10/11/2023,-37.843283,144.93655,anz,4,fibres,green,>5,fibrous,1,synthetic grass
port melbourne,25/11/2022,-37.843283,144.93655,anz,1,fibres,blue,1-2,fibrous,1,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,1,fibres,green,1-2,fibrous,1,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,1,fibres,white,4-5,fibrous,1,nan
port melbourne,28/11/2023,-37.843283,144.93655,anz,8,fibres,"grey,silver",>5,fibrous,1,nan
port melbourne,03/02/2023,-37.843283,144.93655,anz,5,film,"grey,silver",>5,angular,1,nan
port melbourne,04/10/2024,-37.843283,144.93655,anz,5,film,clear,>5,angular,1,nan
port melbourne,08/03/2024,-37.843283,144.93655,anz,9,film,opaque,>5,irregular,1,weathered
port melbourne,08/03/2024,-37.843283,144.93655,anz,10,film,green,4-5,angular,1,nan
port melbourne,08/03/2024,-37.843283,144.93655,anz,8,film,blue,2-3,angular,1,clear with blue colouring
port melbourne,08/03/2024,-37.843283,144.93655,anz,8,film,blue,1-2,irregular,1,celophane like
port melbourne,16/09/2022,-37.843283,144.93655,anz,6,film,"grey,silver",>5,angular,1,"chocolate wrapper, 4mm width"
port melbourne,16/09/2022,-37.843283,144.93655,anz,5,film,green,4-5,irregular,1,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,2,film,opaque,3-4,fibrous,2,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,1,film,blue,1-2,angular,1,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,4,film,opaque,2-3,fibrous,6,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,2,film,white,3-4,fibrous,1,nan
port melbourne,28/11/2023,-37.843283,144.93655,anz,1,film,white,2-3,irregular,1,nan
port melbourne,28/11/2023,-37.843283,144.93655,anz,6,film,white,3-4,irregular,1,nan
port melbourne,29/04/2022,-37.843283,144.93655,anz,2,film,yellow,3-4,irregular,1,nan
port melbourne,03/02/2023,-37.843283,144.93655,anz,5,foam,white,3-4,rounded,1,nan
port melbourne,03/02/2023,-37.843283,144.93655,anz,5,foam,white,4-5,rounded,2,nan
port melbourne,04/10/2024,-37.843283,144.93655,anz,5,foam,white,<3,rounded,2,nan
port melbourne,04/10/2024,-37.843283,144.93655,anz,4,foam,white,<3,rounded,1,nan
port melbourne,04/10/2024,-37.843283,144.93655,anz,5,foam,white,<3,irregular,3,nan
port melbourne,04/10/2024,-37.843283,144.93655,anz,3,foam,white,<3,irregular,2,nan
port melbourne,04/10/2024,-37.843283,144.93655,anz,4,foam,white,>5,rounded,1,nan
port melbourne,08/03/2024,-37.843283,144.93655,anz,1,foam,white,3-4,irregular,1,nan
port melbourne,08/03/2024,-37.843283,144.93655,anz,8,foam,white,2-3,irregular,1,nan
port melbourne,08/03/2024,-37.843283,144.93655,anz,8,foam,white,2-3,rounded,2,nan
port melbourne,08/03/2024,-37.843283,144.93655,anz,8,foam,white,3-4,irregular,1,nan
port melbourne,10/11/2023,-37.843283,144.93655,anz,1,foam,white,2-3,rounded,3,one older and flattened
port melbourne,10/11/2023,-37.843283,144.93655,anz,2,foam,white,4-5,irregular,1,nan
port melbourne,10/11/2023,-37.843283,144.93655,anz,3,foam,white,2-3,rounded,2,nan
port melbourne,10/11/2023,-37.843283,144.93655,anz,2,foam,white,1-2,rounded,2,flattened
port melbourne,10/11/2023,-37.843283,144.93655,anz,4,foam,white,1-2,rounded,2,nan
port melbourne,11/05/2023,-37.843283,144.93655,anz,1,foam,white,<1,rounded,1,nan
port melbourne,11/05/2023,-37.843283,144.93655,anz,6,foam,white,<1,rounded,1,nan
port melbourne,11/05/2023,-37.843283,144.93655,anz,7,foam,white,2-3,irregular,1,nan
port melbourne,11/05/2023,-37.843283,144.93655,anz,1,foam,brown,1-2,rounded,1,nan
port melbourne,11/05/2023,-37.843283,144.93655,anz,3,foam,white,>5,rounded,3,nan
port melbourne,15/09/2023,-37.843283,144.93655,anz,2,foam,white,3-4,irregular,2,nan
port melbourne,15/09/2023,-37.843283,144.93655,anz,2,foam,white,2-3,irregular,1,nan
port melbourne,15/09/2023,-37.843283,144.93655,anz,5,foam,white,2-3,rounded,1,nan
port melbourne,16/09/2022,-37.843283,144.93655,anz,8,foam,white,>5,rounded,1,"styrofoam ball, 4mm wide"
port melbourne,16/09/2022,-37.843283,144.93655,anz,1,foam,white,>5,rounded,1,"3mm wide, foam beads joined together"
port melbourne,22/11/2024,-37.843283,144.93655,anz,4,foam,white,3-5,rounded,3,nan
port melbourne,22/11/2024,-37.843283,144.93655,anz,3,foam,white,3-5,rounded,22,nan
port melbourne,22/11/2024,-37.843283,144.93655,anz,3,foam,white,>5,rounded,2,nan
port melbourne,22/11/2024,-37.843283,144.93655,anz,2,foam,white,<3,irregular,13,nan
port melbourne,22/11/2024,-37.843283,144.93655,anz,4,foam,white,3-5,rounded,6,nan
port melbourne,22/11/2024,-37.843283,144.93655,anz,1,foam,white,<3,rounded,5,nan
port melbourne,22/11/2024,-37.843283,144.93655,anz,5,foam,white,3-5,rounded,32,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,5,foam,white,2-3,irregular,7,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,1,foam,white,1-2,rounded,8,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,1,foam,white,<1,angular,7,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,4,foam,opaque,2-3,irregular,1,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,2,foam,white,1-2,rounded,8,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,2,foam,white,2-3,rounded,3,nan
port melbourne,25/11/2022,-37.843283,144.93655,anz,1,foam,white,2-3,angular,3,nan
port melbourne,28/11/2023,-37.843283,144.93655,anz,5,foam,white,4-5,rounded,1,nan
port melbourne,28/11/2023,-37.843283,144.93655,anz,6,foam,white,1-2,rounded,1,nan
port melbourne,28/11/2023,-37.843283,144.93655,anz,7,foam,white,2-3,rounded,1,nan
port melbourne,28/11/2023,-37.843283,144.93655,anz,1,foam,brown,4-5,irregular,1,nan
port melbourne,28/11/2023,-37.843283,144.93655,anz,3,foam,white,2-3,rounded,1,nan
port melbourne,29/04/2022,-37.843283,144.93655,anz,6,foam,white,1-2,rounded,1,nan
port melbourne,03/02/2023,-37.843283,144.93655,anz,2,hard fragment,green,2-3,irregular,1,nan
port melbourne,03/02/2023,-37.843283,144.93655,anz,1,hard fragment,white,2-3,rounded,2,nan
port melbourne,03/02/2023,-37.843283,144.93655,anz,2,hard fragment,"orange,red",3-4,cylindrical,1,nan
